id,sex,age,city,country,friend_count,followers_count,pages,groups,posts_last_year,posts_likes,photos_last_year,photo_likes
792093635,1,23,151,1,18,0,1,1,0,0,0,0
792054404,1,23,151,1,0,4,0,0,0,0,0,0
792037666,1,20,151,1,0,0,1,1,0,0,0,0
792004288,1,20,151,1,0,0,0,0,0,0,0,0
791993433,1,19,151,1,0,0,1,1,1,0,0,0
791988776,1,22,151,1,0,0,1,1,0,0,0,0
791884977,1,22,151,1,11,3,4,4,1,8,1,8
791852104,1,23,151,1,0,0,0,0,0,0,0,0
791837079,1,23,151,1,3,0,3,4,0,0,0,0
791809276,1,22,151,1,3,2,0,0,3,5,4,7
791793405,1,23,151,1,0,0,0,0,0,0,0,0
791640860,1,18,151,1,25,9,1,1,1,10,1,8
791635193,1,20,151,1,25,8,7,15,3,5,4,5
791590746,1,21,151,1,0,0,0,0,0,0,0,0
791582731,1,23,151,1,0,1,0,0,0,0,0,0
791485765,1,18,151,1,0,1,6,8,1,0,1,0
791446193,1,18,151,1,0,1,1,1,0,0,0,0
791443680,1,21,151,1,19,13,2,4,4,26,30,61
791427011,1,22,151,1,1,0,3,5,0,0,0,0
791398693,1,20,151,1,31,1,20,36,3,42,3,41
791385268,1,18,151,1,0,1,0,0,0,0,0,0
791357033,1,23,151,1,2,0,0,0,0,0,1,0
791311154,1,22,151,1,0,0,9,16,14,0,0,0
791187499,1,23,151,1,2,0,0,0,1,0,1,0
791023807,1,23,151,1,0,0,42,42,0,0,0,0
791004871,1,21,151,1,1,0,0,0,0,0,0,0
790927779,1,22,151,1,0,0,0,1,0,0,0,0
790927093,1,20,151,1,2,3,3,4,0,0,1,4
790887531,1,23,151,1,0,1,1,2,0,0,1,0
790807866,1,20,151,1,0,1,0,0,0,0,0,0
790792733,1,23,151,1,5,0,0,20,0,0,0,0
790786510,1,23,151,1,38,5,0,0,1,11,5,28
790721079,1,22,151,1,9,2,17,20,1,2,2,1
790710458,1,23,151,1,0,1,0,0,0,0,0,0
790684920,1,20,151,1,105,4,16,22,4,16,2,5
790672819,1,22,151,1,28,1,3,8,4,19,3,19
790666483,1,20,151,1,2,0,3,5,3,2,1,2
790624585,1,22,151,1,5,2,1,1,1,0,1,0
790611872,1,23,151,1,7,1,0,1,3,9,6,9
790562751,1,18,151,1,0,3,1,1,1,0,1,0
790498735,1,19,151,1,0,2,0,0,1,0,1,0
790478156,1,23,151,1,23,5,3,3,9,26,8,25
790435914,1,21,151,1,51,10,3,3,20,284,33,318
790408498,1,21,151,1,3,2,0,0,1,1,1,1
790375474,1,20,151,1,50,5,12,26,2,2,4,1
790281688,1,19,151,1,3,1,0,0,1,1,1,1
790279128,1,23,151,1,0,0,0,0,0,0,0,0
790258802,1,23,151,1,5,4,13,16,4,2,7,0
790213406,1,22,151,1,16,3,1,3,1,7,1,7
790132876,1,23,151,1,81,2,3,6,2,2,1,2
790070708,1,22,151,1,29,2,0,1,7,5,7,1
790053098,1,24,151,1,3,0,0,0,0,0,2,2
790027901,1,23,151,1,5,2,3,4,3,2,2,0
790019838,1,19,151,1,0,1,0,0,0,0,0,0
790018218,1,22,151,1,0,0,0,0,0,0,0,0
790013503,1,24,151,1,19,2,66,67,4,3,10,0
789941006,1,23,151,1,33,2,1,4,24,2,4,6
789875006,1,21,151,1,9,1,1,1,0,0,0,0
789867497,1,21,151,1,0,0,0,0,1,0,1,0
789844840,1,23,151,1,4,1,12,13,0,0,1,0
789796716,1,19,151,1,1,1,0,0,13,1,1,1
789756606,1,22,151,1,37,3,0,2,3,41,3,41
789743714,1,23,151,1,0,0,0,0,0,0,0,0
789652494,1,22,151,1,48,0,0,0,4,5,2,3
789641231,1,23,151,1,50,16,17,17,1,12,3,25
789573412,1,24,151,1,54,3,0,0,0,0,0,0
789539616,1,22,151,1,0,1,0,0,0,0,0,0
789514937,1,23,151,1,0,1,1,2,0,0,0,0
789433905,1,24,151,1,1,2,0,0,0,0,0,0
789356589,1,24,151,1,2,0,0,0,1,0,1,0
